img_path,y
data_train/stixels/303728.png,187
data_train/stixels/303732.png,189
data_train/stixels/303733.png,200
data_train/stixels/303734.png,204
data_train/stixels/303735.png,212
data_train/stixels/303738.png,227
data_train/stixels/303739.png,256
data_train/stixels/303740.png,269
data_train/stixels/303741.png,277
data_train/stixels/303742.png,278
data_train/stixels/303743.png,296
data_train/stixels/303744.png,303
data_train/stixels/303745.png,310
data_train/stixels/303746.png,319
data_train/stixels/303765.png,255
data_train/stixels/303766.png,253
data_train/stixels/303767.png,241
data_train/stixels/303768.png,240
data_train/stixels/303771.png,244
data_train/stixels/303772.png,245
data_train/stixels/303773.png,244
data_train/stixels/303774.png,236
data_train/stixels/303775.png,235
data_train/stixels/303776.png,203
data_train/stixels/303783.png,193
data_train/stixels/303785.png,214
data_train/stixels/303786.png,222
data_train/stixels/303787.png,231
data_train/stixels/303788.png,243
data_train/stixels/303789.png,252
data_train/stixels/303790.png,256
data_train/stixels/303791.png,260
data_train/stixels/303794.png,254
data_train/stixels/303795.png,250
data_train/stixels/303796.png,250
data_train/stixels/303810.png,273
data_train/stixels/303811.png,267
data_train/stixels/303812.png,266
data_train/stixels/303813.png,263
data_train/stixels/303814.png,263
data_train/stixels/303817.png,276
data_train/stixels/303818.png,276
data_train/stixels/303819.png,274
data_train/stixels/303820.png,273
data_train/stixels/303821.png,276
data_train/stixels/303822.png,259
data_train/stixels/303823.png,257
data_train/stixels/303825.png,203
data_train/stixels/303826.png,203
data_train/stixels/303828.png,195
data_train/stixels/303834.png,191
data_train/stixels/303835.png,204
data_train/stixels/303836.png,204
data_train/stixels/303837.png,215
data_train/stixels/303840.png,251
data_train/stixels/303841.png,259
data_train/stixels/303842.png,269
data_train/stixels/303843.png,278
data_train/stixels/303844.png,279
data_train/stixels/303845.png,303
data_train/stixels/303846.png,309
data_train/stixels/303847.png,317
data_train/stixels/303864.png,334
data_train/stixels/303865.png,333
data_train/stixels/303866.png,324
data_train/stixels/303867.png,315
data_train/stixels/303868.png,314
data_train/stixels/303869.png,311
data_train/stixels/303875.png,207
data_train/stixels/303876.png,207
data_train/stixels/303878.png,198
data_train/stixels/303879.png,195
data_train/stixels/303887.png,205
data_train/stixels/303892.png,259
data_train/stixels/303893.png,264
data_train/stixels/303894.png,273
data_train/stixels/303895.png,278
data_train/stixels/303896.png,296
data_train/stixels/303897.png,297
data_train/stixels/303898.png,310
data_train/stixels/303899.png,319
data_train/stixels/303900.png,330
data_train/stixels/303919.png,241
data_train/stixels/303920.png,240
data_train/stixels/303925.png,212
data_train/stixels/303926.png,208
data_train/stixels/303928.png,199
data_train/stixels/303929.png,198
data_train/stixels/303931.png,202
data_train/stixels/303935.png,197
data_train/stixels/303936.png,192
data_train/stixels/303940.png,215
data_train/stixels/303941.png,235
data_train/stixels/303942.png,243
data_train/stixels/303943.png,248
data_train/stixels/303961.png,287
data_train/stixels/303977.png,211
data_train/stixels/303978.png,207
data_train/stixels/303979.png,206
data_train/stixels/303981.png,206
data_train/stixels/303982.png,206
data_train/stixels/303987.png,201
data_train/stixels/303989.png,204
data_train/stixels/303994.png,227
data_train/stixels/303995.png,227
data_train/stixels/303996.png,270
data_train/stixels/303997.png,275
data_train/stixels/303998.png,279
data_train/stixels/303999.png,280
data_train/stixels/304000.png,298
data_train/stixels/304001.png,307
data_train/stixels/304002.png,321
data_train/stixels/304003.png,322
data_train/stixels/304012.png,283
data_train/stixels/304013.png,282
data_train/stixels/304025.png,220
data_train/stixels/304026.png,219
data_train/stixels/304027.png,216
data_train/stixels/304028.png,210
data_train/stixels/304029.png,210
data_train/stixels/304031.png,210
data_train/stixels/304032.png,210
data_train/stixels/304033.png,209
data_train/stixels/304035.png,186
data_train/stixels/304038.png,205
data_train/stixels/304039.png,205
data_train/stixels/304040.png,202
data_train/stixels/304041.png,196
data_train/stixels/304042.png,219
data_train/stixels/304043.png,222
data_train/stixels/304044.png,231
data_train/stixels/304045.png,243
data_train/stixels/304046.png,253
data_train/stixels/304047.png,257
data_train/stixels/304048.png,253
data_train/stixels/304049.png,251
data_train/stixels/304050.png,251
data_train/stixels/304051.png,252
data_train/stixels/304052.png,252
data_train/stixels/304053.png,251
data_train/stixels/304054.png,249
data_train/stixels/304055.png,250
data_train/stixels/304056.png,250
data_train/stixels/304057.png,247
data_train/stixels/304058.png,248
data_train/stixels/304071.png,254
data_train/stixels/304074.png,238
data_train/stixels/304075.png,237
data_train/stixels/304076.png,237
data_train/stixels/304077.png,228
data_train/stixels/304078.png,225
data_train/stixels/304079.png,227
data_train/stixels/304082.png,226
data_train/stixels/304083.png,229
data_train/stixels/304084.png,225
data_train/stixels/304090.png,221
data_train/stixels/304091.png,217
data_train/stixels/304092.png,216
data_train/stixels/304093.png,212
data_train/stixels/304097.png,249
data_train/stixels/304098.png,250
data_train/stixels/304099.png,266
data_train/stixels/304100.png,272
data_train/stixels/304101.png,282
data_train/stixels/304102.png,284
data_train/stixels/304103.png,301
data_train/stixels/304104.png,302
data_train/stixels/304105.png,323
data_train/stixels/304106.png,325
data_train/stixels/304112.png,325
data_train/stixels/304119.png,273
data_train/stixels/304121.png,265
data_train/stixels/304122.png,260
data_train/stixels/304123.png,255
data_train/stixels/304124.png,244
data_train/stixels/304130.png,223
data_train/stixels/304131.png,238
data_train/stixels/304132.png,238
data_train/stixels/304133.png,245
data_train/stixels/304134.png,235
data_train/stixels/304142.png,228
data_train/stixels/304143.png,224
data_train/stixels/304144.png,224
data_train/stixels/304152.png,273
data_train/stixels/304153.png,277
data_train/stixels/304154.png,283
data_train/stixels/304155.png,294
data_train/stixels/304156.png,304
data_train/stixels/304157.png,305
data_train/stixels/304158.png,315
data_train/stixels/304159.png,316
data_train/stixels/304175.png,261
data_train/stixels/304176.png,256
data_train/stixels/304177.png,284
data_train/stixels/304178.png,280
data_train/stixels/304179.png,278
data_train/stixels/304180.png,282
data_train/stixels/304181.png,288
data_train/stixels/304182.png,267
data_train/stixels/304183.png,267
data_train/stixels/304193.png,221
data_train/stixels/304194.png,256
data_train/stixels/304195.png,249
data_train/stixels/304196.png,249
data_train/stixels/304204.png,278
data_train/stixels/304205.png,284
data_train/stixels/304206.png,285
data_train/stixels/304207.png,296
data_train/stixels/304208.png,305
data_train/stixels/304209.png,315
data_train/stixels/304210.png,323
data_train/stixels/304211.png,326
data_train/stixels/304235.png,210
data_train/stixels/304244.png,224
data_train/stixels/304245.png,232
data_train/stixels/304246.png,232
data_train/stixels/304247.png,277
data_train/stixels/304248.png,304
data_train/stixels/304249.png,294
data_train/stixels/304250.png,295
data_train/stixels/304251.png,289
data_train/stixels/304256.png,261
data_train/stixels/304257.png,263
data_train/stixels/304262.png,317
data_train/stixels/304263.png,320
data_train/stixels/304267.png,324
data_train/stixels/304268.png,314
data_train/stixels/304269.png,311
data_train/stixels/304270.png,310
data_train/stixels/304272.png,290
data_train/stixels/304273.png,284
data_train/stixels/304274.png,283
data_train/stixels/304283.png,219
data_train/stixels/304284.png,214
data_train/stixels/304285.png,212
data_train/stixels/304296.png,234
data_train/stixels/304297.png,246
data_train/stixels/304298.png,248
data_train/stixels/304299.png,249
data_train/stixels/304300.png,244
data_train/stixels/304318.png,275
data_train/stixels/304319.png,274
data_train/stixels/304320.png,273
data_train/stixels/304321.png,271
data_train/stixels/304322.png,270
data_train/stixels/304323.png,272
data_train/stixels/304324.png,271
data_train/stixels/304325.png,269
data_train/stixels/304326.png,268
data_train/stixels/304327.png,266
data_train/stixels/304328.png,257
data_train/stixels/304329.png,247
data_train/stixels/304330.png,242
data_train/stixels/304331.png,237
data_train/stixels/304332.png,233
data_train/stixels/304338.png,202
data_train/stixels/304349.png,272
data_train/stixels/304350.png,279
data_train/stixels/304351.png,305
data_train/stixels/304352.png,301
data_train/stixels/304353.png,302
data_train/stixels/304354.png,303
data_train/stixels/304355.png,304
data_train/stixels/304356.png,299
data_train/stixels/304357.png,299
data_train/stixels/304358.png,293
data_train/stixels/304369.png,299
data_train/stixels/304370.png,292
data_train/stixels/304372.png,285
data_train/stixels/304373.png,277
data_train/stixels/304374.png,267
data_train/stixels/304375.png,266
data_train/stixels/304386.png,202
data_train/stixels/304387.png,202
data_train/stixels/304390.png,191
data_train/stixels/304391.png,194
data_train/stixels/304429.png,244
data_train/stixels/304430.png,244
data_train/stixels/304431.png,239
data_train/stixels/304432.png,230
data_train/stixels/304433.png,230
data_train/stixels/304435.png,217
data_train/stixels/304440.png,206
data_train/stixels/304441.png,206
data_train/stixels/304452.png,236
data_train/stixels/304458.png,282
data_train/stixels/304459.png,283
data_train/stixels/304460.png,293
data_train/stixels/304461.png,310
data_train/stixels/304462.png,311
data_train/stixels/304463.png,312
data_train/stixels/304464.png,320
data_train/stixels/304471.png,289
data_train/stixels/304472.png,279
data_train/stixels/304474.png,271
data_train/stixels/304475.png,264
data_train/stixels/304476.png,264
data_train/stixels/304477.png,258
data_train/stixels/304478.png,252
data_train/stixels/304480.png,244
data_train/stixels/304489.png,198
data_train/stixels/304490.png,206
data_train/stixels/304491.png,206
data_train/stixels/304492.png,194
data_train/stixels/304493.png,191
data_train/stixels/304498.png,208
data_train/stixels/304499.png,212
data_train/stixels/304508.png,280
data_train/stixels/304509.png,281
data_train/stixels/304510.png,291
data_train/stixels/304511.png,300
data_train/stixels/304512.png,302
data_train/stixels/304513.png,316
data_train/stixels/304515.png,327
data_train/stixels/304538.png,208
data_train/stixels/304539.png,216
data_train/stixels/304540.png,218
data_train/stixels/304541.png,215
data_train/stixels/304542.png,203
data_train/stixels/304543.png,198
data_train/stixels/304549.png,215
data_train/stixels/304550.png,223
data_train/stixels/304551.png,227
data_train/stixels/304556.png,223
data_train/stixels/304557.png,222
data_train/stixels/304558.png,278
data_train/stixels/304559.png,279
data_train/stixels/304560.png,297
data_train/stixels/304561.png,299
data_train/stixels/304562.png,307
data_train/stixels/304563.png,313
data_train/stixels/304564.png,323
data_train/stixels/304565.png,324
data_train/stixels/304573.png,282
data_train/stixels/304574.png,281
data_train/stixels/304575.png,278
data_train/stixels/304576.png,272
data_train/stixels/304577.png,266
data_train/stixels/304578.png,259
data_train/stixels/304586.png,217
data_train/stixels/304588.png,224
data_train/stixels/304589.png,223
data_train/stixels/304590.png,220
data_train/stixels/304591.png,218
data_train/stixels/304592.png,198
data_train/stixels/304593.png,198
data_train/stixels/304597.png,197
data_train/stixels/304598.png,188
data_train/stixels/304599.png,190
data_train/stixels/304601.png,221
data_train/stixels/304602.png,227
data_train/stixels/304603.png,238
data_train/stixels/304604.png,246
data_train/stixels/304605.png,250
data_train/stixels/304606.png,250
data_train/stixels/304607.png,247
data_train/stixels/304608.png,243
data_train/stixels/304609.png,243
data_train/stixels/304610.png,239
data_train/stixels/304611.png,234
data_train/stixels/304612.png,235
data_train/stixels/304613.png,231
data_train/stixels/304614.png,227
data_train/stixels/304615.png,223
data_train/stixels/304616.png,223
data_train/stixels/304617.png,220
data_train/stixels/304618.png,215
data_train/stixels/304619.png,220
data_train/stixels/304637.png,246
data_train/stixels/304638.png,242
data_train/stixels/304639.png,244
data_train/stixels/304640.png,240
data_train/stixels/304641.png,235
data_train/stixels/304643.png,211
data_train/stixels/304644.png,210
data_train/stixels/304648.png,206
data_train/stixels/304649.png,206
data_train/stixels/304650.png,197
data_train/stixels/304651.png,197
data_train/stixels/304656.png,263
data_train/stixels/304657.png,272
data_train/stixels/304658.png,277
data_train/stixels/304659.png,277
data_train/stixels/304660.png,295
data_train/stixels/304661.png,303
data_train/stixels/304662.png,309
data_train/stixels/304663.png,317
data_train/stixels/304665.png,319
data_train/stixels/304666.png,315
data_train/stixels/304667.png,311
data_train/stixels/304668.png,312
data_train/stixels/304669.png,306
data_train/stixels/304670.png,301
data_train/stixels/304684.png,277
data_train/stixels/304685.png,276
data_train/stixels/304686.png,275
data_train/stixels/304687.png,274
data_train/stixels/304688.png,280
data_train/stixels/304689.png,267
data_train/stixels/304690.png,262
data_train/stixels/304691.png,261
data_train/stixels/304693.png,224
data_train/stixels/304694.png,219
data_train/stixels/304695.png,219
data_train/stixels/304698.png,222
data_train/stixels/304699.png,218
data_train/stixels/304700.png,214
data_train/stixels/304701.png,214
data_train/stixels/304702.png,206
data_train/stixels/304703.png,206
data_train/stixels/304706.png,244
data_train/stixels/304707.png,259
data_train/stixels/304708.png,269
data_train/stixels/304709.png,277
data_train/stixels/304710.png,286
data_train/stixels/304711.png,301
data_train/stixels/304712.png,308
data_train/stixels/304713.png,316
data_train/stixels/304714.png,326
data_train/stixels/304726.png,333
data_train/stixels/304727.png,331
data_train/stixels/304728.png,329
data_train/stixels/304729.png,327
data_train/stixels/304730.png,324
data_train/stixels/304731.png,323
data_train/stixels/304733.png,316
data_train/stixels/304734.png,308
data_train/stixels/304735.png,299
data_train/stixels/304736.png,297
data_train/stixels/304737.png,287
data_train/stixels/304738.png,286
data_train/stixels/304742.png,224
data_train/stixels/304743.png,220
data_train/stixels/304744.png,218
data_train/stixels/304745.png,218
data_train/stixels/304749.png,221
data_train/stixels/304750.png,217
data_train/stixels/304751.png,209
data_train/stixels/304752.png,209
data_train/stixels/304753.png,209
data_train/stixels/304754.png,197
data_train/stixels/304755.png,196
data_train/stixels/304756.png,197
data_train/stixels/304758.png,193
data_train/stixels/304759.png,209
data_train/stixels/304760.png,248
data_train/stixels/304761.png,265
data_train/stixels/304762.png,278
data_train/stixels/304763.png,296
data_train/stixels/304764.png,304
data_train/stixels/304765.png,317
data_train/stixels/304766.png,318
data_train/stixels/304789.png,237
data_train/stixels/304790.png,237
data_train/stixels/304791.png,233
data_train/stixels/304792.png,232
data_train/stixels/304793.png,227
data_train/stixels/304794.png,226
data_train/stixels/304798.png,229
data_train/stixels/304799.png,229
data_train/stixels/304800.png,225
data_train/stixels/304801.png,214
data_train/stixels/304802.png,216
data_train/stixels/304803.png,213
data_train/stixels/304804.png,201
data_train/stixels/304805.png,201
data_train/stixels/304806.png,197
data_train/stixels/304808.png,196
data_train/stixels/304809.png,196
data_train/stixels/304812.png,237
data_train/stixels/304813.png,253
data_train/stixels/304814.png,267
data_train/stixels/304815.png,280
data_train/stixels/304816.png,298
data_train/stixels/304817.png,306
data_train/stixels/304818.png,320
data_train/stixels/304834.png,257
data_train/stixels/304835.png,251
data_train/stixels/304837.png,240
data_train/stixels/304838.png,243
data_train/stixels/304839.png,242
data_train/stixels/304840.png,242
data_train/stixels/304846.png,242
data_train/stixels/304847.png,241
data_train/stixels/304848.png,237
data_train/stixels/304849.png,233
data_train/stixels/304850.png,221
data_train/stixels/304851.png,221
data_train/stixels/304852.png,221
data_train/stixels/304853.png,220
data_train/stixels/304854.png,200
data_train/stixels/304855.png,200
data_train/stixels/304856.png,200
data_train/stixels/304857.png,196
data_train/stixels/304858.png,196
data_train/stixels/304859.png,197
data_train/stixels/304860.png,201
data_train/stixels/304864.png,245
data_train/stixels/304865.png,259
data_train/stixels/304866.png,272
data_train/stixels/304867.png,281
data_train/stixels/304868.png,282
data_train/stixels/304869.png,308
data_train/stixels/304870.png,323
data_train/stixels/304871.png,324
data_train/stixels/304891.png,280
data_train/stixels/304892.png,279
data_train/stixels/304893.png,282
data_train/stixels/304894.png,269
data_train/stixels/304895.png,263
data_train/stixels/304896.png,261
data_train/stixels/304897.png,241
data_train/stixels/304898.png,238
data_train/stixels/304899.png,244
data_train/stixels/304900.png,236
data_train/stixels/304901.png,236
data_train/stixels/304902.png,209
data_train/stixels/304903.png,208
data_train/stixels/304904.png,208
data_train/stixels/304905.png,205
data_train/stixels/304906.png,205
data_train/stixels/304907.png,205
data_train/stixels/304908.png,202
data_train/stixels/304909.png,209
data_train/stixels/304910.png,209
data_train/stixels/304911.png,205
data_train/stixels/304916.png,267
data_train/stixels/304917.png,276
data_train/stixels/304918.png,283
data_train/stixels/304919.png,300
data_train/stixels/304920.png,314
data_train/stixels/304921.png,323
data_train/stixels/304922.png,324
data_train/stixels/304939.png,318
data_train/stixels/304940.png,310
data_train/stixels/304942.png,271
data_train/stixels/304943.png,271
data_train/stixels/304944.png,266
data_train/stixels/304945.png,269
data_train/stixels/304946.png,260
data_train/stixels/304947.png,255
data_train/stixels/304948.png,258
data_train/stixels/304950.png,217
data_train/stixels/304951.png,213
data_train/stixels/304952.png,213
data_train/stixels/304953.png,209
data_train/stixels/304955.png,205
data_train/stixels/304956.png,205
data_train/stixels/304957.png,209
data_train/stixels/304958.png,212
data_train/stixels/304959.png,209
data_train/stixels/304960.png,209
data_train/stixels/304961.png,206
data_train/stixels/304965.png,227
data_train/stixels/304966.png,229
data_train/stixels/304971.png,322
data_train/stixels/304972.png,323
data_train/stixels/304973.png,333
data_train/stixels/304989.png,315
data_train/stixels/304990.png,306
data_train/stixels/304991.png,310
data_train/stixels/304992.png,296
data_train/stixels/304997.png,226
data_train/stixels/304998.png,225
data_train/stixels/304999.png,222
data_train/stixels/305000.png,218
data_train/stixels/305003.png,213
data_train/stixels/305004.png,210
data_train/stixels/305005.png,208
data_train/stixels/305006.png,216
data_train/stixels/305007.png,217
data_train/stixels/305008.png,216
data_train/stixels/305016.png,215
data_train/stixels/305017.png,245
data_train/stixels/305018.png,246
data_train/stixels/305019.png,242
data_train/stixels/305039.png,259
data_train/stixels/305040.png,259
data_train/stixels/305042.png,248
data_train/stixels/305043.png,242
data_train/stixels/305044.png,233
data_train/stixels/305045.png,236
data_train/stixels/305046.png,235
data_train/stixels/305047.png,227
data_train/stixels/305051.png,217
data_train/stixels/305052.png,216
data_train/stixels/305053.png,213
data_train/stixels/305054.png,221
data_train/stixels/305055.png,221
data_train/stixels/305056.png,221
data_train/stixels/305057.png,220
data_train/stixels/305058.png,213
data_train/stixels/305059.png,212
data_train/stixels/305060.png,209
data_train/stixels/305062.png,194
data_train/stixels/305063.png,193
data_train/stixels/305066.png,198
data_train/stixels/305067.png,222
data_train/stixels/305068.png,236
data_train/stixels/305069.png,236
data_train/stixels/305070.png,273
data_train/stixels/305071.png,273
data_train/stixels/305072.png,269
data_train/stixels/305073.png,270
data_train/stixels/305074.png,265
data_train/stixels/305075.png,264
data_train/stixels/305076.png,264
data_train/stixels/305077.png,260
data_train/stixels/305078.png,261
data_train/stixels/305079.png,257
data_train/stixels/305080.png,258
data_train/stixels/305083.png,290
data_train/stixels/305084.png,279
data_train/stixels/305087.png,276
data_train/stixels/305088.png,271
data_train/stixels/305089.png,266
data_train/stixels/305095.png,240
data_train/stixels/305096.png,236
data_train/stixels/305097.png,235
data_train/stixels/305098.png,231
data_train/stixels/305099.png,227
data_train/stixels/305100.png,226
data_train/stixels/305101.png,241
data_train/stixels/305102.png,238
data_train/stixels/305103.png,237
data_train/stixels/305104.png,236
data_train/stixels/305105.png,233
data_train/stixels/305106.png,221
data_train/stixels/305107.png,221
data_train/stixels/305108.png,217
data_train/stixels/305117.png,202
data_train/stixels/305119.png,254
data_train/stixels/305120.png,259
data_train/stixels/305121.png,262
data_train/stixels/305122.png,268
data_train/stixels/305123.png,269
data_train/stixels/305124.png,270
data_train/stixels/305125.png,271
data_train/stixels/305126.png,271
data_train/stixels/305127.png,266
data_train/stixels/305134.png,291
data_train/stixels/305136.png,286
data_train/stixels/305137.png,286
data_train/stixels/305138.png,274
data_train/stixels/305139.png,272
data_train/stixels/305140.png,266
data_train/stixels/305141.png,265
data_train/stixels/305144.png,253
data_train/stixels/305145.png,278
data_train/stixels/305146.png,273
data_train/stixels/305147.png,272
data_train/stixels/305148.png,275
data_train/stixels/305149.png,281
data_train/stixels/305150.png,268
data_train/stixels/305151.png,260
data_train/stixels/305152.png,262
data_train/stixels/305154.png,238
data_train/stixels/305155.png,241
data_train/stixels/305156.png,233
data_train/stixels/305168.png,234
data_train/stixels/305169.png,245
data_train/stixels/305170.png,261
data_train/stixels/305171.png,275
data_train/stixels/305172.png,281
data_train/stixels/305173.png,298
data_train/stixels/305174.png,312
data_train/stixels/305175.png,321
data_train/stixels/305176.png,322
data_train/stixels/305177.png,324
data_train/stixels/305191.png,332
data_train/stixels/305193.png,315
data_train/stixels/305194.png,313
data_train/stixels/305195.png,316
data_train/stixels/305196.png,295
data_train/stixels/305200.png,261
data_train/stixels/305201.png,260
data_train/stixels/305202.png,252
data_train/stixels/305203.png,247
data_train/stixels/305204.png,250
data_train/stixels/305207.png,198
data_train/stixels/305208.png,198
data_train/stixels/305215.png,205
data_train/stixels/305216.png,216
data_train/stixels/305217.png,220
data_train/stixels/305218.png,227
data_train/stixels/305219.png,240
data_train/stixels/305220.png,253
data_train/stixels/305221.png,261
data_train/stixels/305222.png,280
data_train/stixels/305223.png,280
data_train/stixels/305224.png,298
data_train/stixels/305225.png,301
data_train/stixels/305226.png,314
data_train/stixels/305227.png,322
data_train/stixels/305237.png,293
data_train/stixels/305238.png,288
data_train/stixels/305239.png,326
data_train/stixels/305240.png,325
data_train/stixels/305241.png,328
data_train/stixels/305242.png,326
data_train/stixels/305243.png,330
data_train/stixels/305244.png,324
data_train/stixels/305245.png,326
data_train/stixels/305246.png,305
data_train/stixels/305247.png,301
data_train/stixels/305248.png,295
data_train/stixels/305249.png,292
data_train/stixels/305250.png,237
data_train/stixels/305256.png,207
data_train/stixels/305257.png,207
data_train/stixels/305263.png,198
data_train/stixels/305264.png,202
data_train/stixels/305265.png,201
data_train/stixels/305266.png,229
data_train/stixels/305268.png,240
data_train/stixels/305269.png,244
data_train/stixels/305270.png,257
data_train/stixels/305271.png,266
data_train/stixels/305272.png,280
data_train/stixels/305273.png,289
data_train/stixels/305274.png,298
data_train/stixels/305275.png,311
data_train/stixels/305276.png,320
data_train/stixels/305277.png,331
data_train/stixels/305290.png,286
data_train/stixels/305291.png,278
data_train/stixels/305292.png,277
data_train/stixels/305293.png,271
data_train/stixels/305294.png,265
data_train/stixels/305295.png,260
data_train/stixels/305297.png,249
data_train/stixels/305306.png,207
data_train/stixels/305307.png,194
data_train/stixels/305312.png,191
data_train/stixels/305313.png,197
data_train/stixels/305314.png,201
data_train/stixels/305315.png,200
data_train/stixels/305316.png,196
data_train/stixels/305320.png,264
data_train/stixels/305321.png,257
data_train/stixels/305322.png,265
data_train/stixels/305323.png,271
data_train/stixels/305324.png,279
data_train/stixels/305325.png,289
data_train/stixels/305326.png,298
data_train/stixels/305327.png,307
data_train/stixels/305328.png,321
data_train/stixels/305329.png,332
data_train/stixels/305353.png,212
data_train/stixels/305356.png,204
data_train/stixels/305357.png,186
data_train/stixels/305362.png,184
data_train/stixels/305363.png,189
data_train/stixels/305364.png,196
data_train/stixels/305365.png,197
data_train/stixels/305366.png,196
data_train/stixels/305367.png,195
data_train/stixels/305368.png,191
data_train/stixels/305369.png,215
data_train/stixels/305370.png,215
data_train/stixels/305371.png,215
data_train/stixels/305373.png,300
data_train/stixels/305376.png,232
data_train/stixels/305377.png,232
data_train/stixels/305379.png,314
data_train/stixels/305380.png,322
data_train/stixels/305398.png,232
data_train/stixels/305405.png,214
data_train/stixels/305406.png,198
data_train/stixels/305407.png,198
data_train/stixels/305413.png,190
data_train/stixels/305414.png,196
data_train/stixels/305415.png,204
data_train/stixels/305416.png,205
data_train/stixels/305417.png,207
data_train/stixels/305418.png,204
data_train/stixels/305419.png,199
data_train/stixels/305420.png,199
data_train/stixels/305421.png,194
data_train/stixels/305422.png,232
data_train/stixels/305423.png,232
data_train/stixels/305424.png,236
data_train/stixels/305425.png,233
data_train/stixels/305428.png,298
data_train/stixels/305430.png,294
data_train/stixels/305431.png,302
data_train/stixels/305432.png,287
data_train/stixels/305433.png,288
data_train/stixels/305434.png,288
data_train/stixels/305436.png,278
data_train/stixels/305437.png,278
data_train/stixels/305443.png,258
data_train/stixels/305454.png,225
data_train/stixels/305455.png,212
data_train/stixels/305464.png,193
data_train/stixels/305465.png,201
data_train/stixels/305466.png,207
data_train/stixels/305467.png,211
data_train/stixels/305468.png,215
data_train/stixels/305469.png,214
data_train/stixels/305470.png,211
data_train/stixels/305471.png,207
data_train/stixels/305472.png,206
data_train/stixels/305473.png,203
data_train/stixels/305474.png,198
data_train/stixels/305475.png,198
data_train/stixels/305476.png,205
data_train/stixels/305477.png,259
data_train/stixels/305478.png,265
data_train/stixels/305479.png,265
data_train/stixels/305480.png,274
data_train/stixels/305481.png,277
data_train/stixels/305482.png,265
data_train/stixels/305483.png,264
data_train/stixels/305484.png,261
data_train/stixels/305488.png,280
data_train/stixels/305489.png,288
data_train/stixels/305491.png,282
data_train/stixels/305492.png,280
data_train/stixels/305493.png,278
data_train/stixels/305494.png,272
data_train/stixels/305497.png,264
data_train/stixels/305506.png,204
data_train/stixels/305507.png,199
data_train/stixels/305508.png,188
data_train/stixels/305509.png,186
data_train/stixels/305510.png,186
data_train/stixels/305511.png,181
data_train/stixels/305515.png,196
data_train/stixels/305516.png,204
data_train/stixels/305517.png,211
data_train/stixels/305518.png,219
data_train/stixels/305519.png,222
data_train/stixels/305520.png,223
data_train/stixels/305521.png,230
data_train/stixels/305522.png,230
data_train/stixels/305523.png,222
data_train/stixels/305524.png,222
data_train/stixels/305525.png,218
data_train/stixels/305526.png,214
data_train/stixels/305527.png,214
data_train/stixels/305528.png,209
data_train/stixels/305529.png,205
data_train/stixels/305530.png,205
data_train/stixels/305531.png,210
data_train/stixels/305532.png,214
data_train/stixels/305533.png,214
data_train/stixels/305534.png,215
data_train/stixels/305535.png,225
data_train/stixels/305536.png,230
data_train/stixels/305537.png,230
data_train/stixels/305538.png,231
data_train/stixels/305539.png,231
data_train/stixels/305542.png,306
data_train/stixels/305543.png,305
data_train/stixels/305544.png,302
data_train/stixels/305545.png,302
data_train/stixels/305553.png,247
data_train/stixels/305557.png,212
data_train/stixels/305558.png,203
data_train/stixels/305559.png,191
data_train/stixels/305560.png,191
data_train/stixels/305561.png,186
data_train/stixels/305562.png,185
data_train/stixels/305563.png,181
data_train/stixels/305564.png,180
data_train/stixels/305569.png,214
data_train/stixels/305570.png,219
data_train/stixels/305571.png,225
data_train/stixels/305572.png,237
data_train/stixels/305573.png,242
data_train/stixels/305574.png,237
data_train/stixels/305575.png,247
data_train/stixels/305576.png,256
data_train/stixels/305577.png,260
data_train/stixels/305578.png,260
data_train/stixels/305579.png,265
data_train/stixels/305580.png,258
data_train/stixels/305581.png,249
data_train/stixels/305582.png,246
data_train/stixels/305583.png,245
data_train/stixels/305584.png,239
data_train/stixels/305585.png,237
data_train/stixels/305586.png,233
data_train/stixels/305587.png,238
data_train/stixels/305588.png,234
data_train/stixels/305589.png,221
data_train/stixels/305590.png,220
data_train/stixels/305591.png,220
data_train/stixels/305593.png,324
data_train/stixels/305594.png,314
data_train/stixels/305603.png,248
data_train/stixels/305604.png,242
data_train/stixels/305609.png,211
data_train/stixels/305610.png,196
data_train/stixels/305611.png,194
data_train/stixels/305612.png,191
data_train/stixels/305613.png,190
data_train/stixels/305614.png,186
data_train/stixels/305615.png,184
data_train/stixels/305616.png,181
data_train/stixels/305621.png,215
data_train/stixels/305622.png,230
data_train/stixels/305625.png,262
data_train/stixels/305626.png,263
data_train/stixels/305627.png,272
data_train/stixels/305628.png,277
data_train/stixels/305629.png,294
data_train/stixels/305630.png,302
data_train/stixels/305631.png,308
data_train/stixels/305632.png,309
data_train/stixels/305633.png,306
data_train/stixels/305634.png,300
data_train/stixels/305654.png,248
data_train/stixels/305660.png,210
data_train/stixels/305662.png,191
data_train/stixels/305663.png,189
data_train/stixels/305664.png,186
data_train/stixels/305665.png,181
data_train/stixels/305666.png,180
data_train/stixels/305667.png,179
data_train/stixels/305668.png,179
data_train/stixels/305669.png,166
data_train/stixels/305670.png,166
data_train/stixels/305672.png,207
data_train/stixels/305676.png,246
data_train/stixels/305677.png,254
data_train/stixels/305678.png,263
data_train/stixels/305679.png,272
data_train/stixels/305680.png,276
data_train/stixels/305681.png,295
data_train/stixels/305682.png,302
